,entsoe_wind,entsoe_solar,atlite_wind,atlite_solar,wpl_wind,pvlib_uniform_solar,pvlib_mastr_solar
2023-11-02 20:00:00,29953.5,0.0,41329.00716773616,0.0,43330.730834432354,0.0,0.0
2023-11-02 21:00:00,27885.5,0.0,39709.13278488642,0.0,41902.81067562721,0.0,0.0
2023-11-02 22:00:00,26482.75,0.0,38312.47302584861,0.0,40602.03515733055,0.0,0.0
2023-11-02 23:00:00,26911.75,0.0,37762.95790632992,0.0,40203.39343590232,0.0,0.0
2023-11-03 00:00:00,25366.5,0.0,37187.73203944181,0.0,39297.83266635232,0.0,0.0
2023-11-03 01:00:00,24338.5,0.0,38468.80508062118,0.0,40744.34781242919,0.0,0.0
2023-11-03 02:00:00,24037.0,0.0,36908.777535521825,0.0,39059.54378727391,0.0,0.0
2023-11-03 03:00:00,25010.5,0.0,36190.362751045686,0.0,38522.03068382608,0.0,0.0
2023-11-03 04:00:00,25109.75,0.0,36117.581672226,0.0,38482.77206421471,0.0,0.0
2023-11-03 05:00:00,25342.75,1.0,34652.41024313749,0.0,37109.5111456671,0.0,0.0
2023-11-03 06:00:00,24875.25,333.5,33271.3017027793,0.0,36090.409930902635,0.0,0.0
2023-11-03 07:00:00,23943.25,2425.5,32288.03402959654,1146.13658655029,34944.248719784504,991.4143328774996,982.5238811273357
2023-11-03 08:00:00,22824.5,5488.0,30981.73628948614,5451.32383356658,33506.503992244914,5451.958561848015,5353.188031524767
2023-11-03 09:00:00,22276.0,8230.0,31616.26467479048,10145.83476969306,33892.81192228534,10788.982375484802,10467.363738842614
2023-11-03 10:00:00,22678.5,9551.5,28883.07454861147,14319.514087510206,31299.6211764631,15723.576754466088,15167.901876880675
2023-11-03 11:00:00,22401.5,9261.75,30790.897020363944,14659.024077376094,33115.887843524804,16440.773597133208,15882.42122065912
2023-11-03 12:00:00,20908.5,8182.75,28331.771697373915,15700.190950840506,30406.32502976129,17929.597492056208,17236.126952231887
2023-11-03 13:00:00,18576.5,6082.75,26435.348248579252,12144.10332018185,28274.640390342483,14933.862041568125,14283.332249564333
2023-11-03 14:00:00,16437.25,3145.5,22957.143313965877,10888.029008416734,24748.50437856416,14572.524317750747,13882.530315318703
2023-11-03 15:00:00,16093.25,547.0,21462.34322289809,6814.66881649974,23315.971987964174,12375.80758214752,11994.602753042353
2023-11-03 16:00:00,17984.25,1.5,21976.83503365455,1859.5254484163788,24251.96394356725,1422.693385386563,1409.337292981402
2023-11-03 17:00:00,19732.0,0.0,23505.816378348714,0.0,26018.14433121977,0.11542487874061366,0.11474482819412432
2023-11-03 18:00:00,21310.5,0.0,24985.000363068884,0.0,27803.461368803048,0.0,0.0
2023-11-03 19:00:00,23424.75,0.0,26620.028321147758,0.0,29745.018544895363,0.0,0.0
2023-11-03 20:00:00,24631.5,0.0,27634.939934428752,0.0,31024.28604085354,0.0,0.0
2023-11-03 21:00:00,23268.0,0.0,27985.53888101165,0.0,31570.361780478666,0.0,0.0
2023-11-03 22:00:00,23099.25,0.0,29533.45135651761,0.0,33410.275313016595,0.0,0.0
2023-11-03 23:00:00,23648.25,0.0,29457.45218198919,0.0,33420.78691972996,0.0,0.0
2023-11-04 00:00:00,23848.0,0.0,30010.38700130249,0.0,33986.740329102715,0.0,0.0
2023-11-04 01:00:00,24259.5,0.0,30979.950346702473,0.0,34919.97417108823,0.0,0.0
2023-11-04 02:00:00,24354.0,0.0,32384.762734946522,0.0,36285.97270262249,0.0,0.0
2023-11-04 03:00:00,24066.0,0.0,32974.853949430086,0.0,36709.82762042144,0.0,0.0
2023-11-04 04:00:00,24490.0,0.0,32471.93768776422,0.0,36131.07404626167,0.0,0.0
2023-11-04 05:00:00,24611.5,1.25,32206.247250777462,0.0,35975.89019726269,0.0,0.0
2023-11-04 06:00:00,24487.25,977.0,31735.573334965666,0.0,35561.71925812297,0.0,0.0
2023-11-04 07:00:00,23034.25,6268.75,31430.92697595963,2604.3468293127985,35226.569178834965,1308.0802402228667,1295.2625913810225
2023-11-04 08:00:00,22059.5,12488.5,30425.651474497867,10964.342921706051,34232.13657215851,8572.69696208093,8298.402736353513
2023-11-04 09:00:00,21780.0,17391.75,26211.21146736508,20018.679193929507,29318.924324391126,19479.382542368534,18430.7756205544
2023-11-04 10:00:00,23136.75,18187.75,28793.327493070785,27310.867459907848,31559.30201173479,29412.889894777392,27688.0757841457
2023-11-04 11:00:00,23901.75,15438.75,33848.42659073647,26394.62543192562,36515.0933903232,30219.854872136275,28597.139083362934
2023-11-04 12:00:00,24473.5,10820.25,34075.77383041508,21694.4344658011,36321.39748878123,25647.021578338812,24384.851451196137
2023-11-04 13:00:00,25195.75,6306.25,31820.19720999275,16203.229681020985,34482.803907499234,19888.028260282183,19034.56131975897
2023-11-04 14:00:00,27351.25,2350.5,34145.83477762657,10632.137582731595,36522.243470506226,13414.013694726578,12947.207561789593
2023-11-04 15:00:00,30012.75,202.5,39216.972482735786,4847.556093154474,41154.74279036779,10133.896175704855,9914.702502493916
2023-11-04 16:00:00,32974.0,0.5,44120.73037674342,392.72955510767844,45374.831598917895,704.6103009828664,698.9893184210441
2023-11-04 17:00:00,35667.25,0.0,47745.25739759885,0.0,48579.144912608586,0.0,0.0
2023-11-04 18:00:00,36457.75,0.0,50061.45419388371,0.0,50705.94319159238,0.0,0.0
2023-11-04 19:00:00,36128.5,0.0,51334.325722177295,0.0,51592.1589435497,0.0,0.0
2023-11-04 20:00:00,34816.75,0.0,50489.38036119268,0.0,50776.23711773112,0.0,0.0
2023-11-04 21:00:00,32220.5,0.0,47832.95385563883,0.0,48633.06280510447,0.0,0.0
2023-11-04 22:00:00,30335.5,0.0,42143.76463220856,0.0,44346.41743639161,0.0,0.0
2023-11-04 23:00:00,28462.75,0.0,39501.54960412717,0.0,42271.212811283774,0.0,0.0
2023-11-05 00:00:00,27000.0,0.0,38090.15474956275,0.0,41394.27681884369,0.0,0.0
2023-11-05 01:00:00,25449.0,0.0,36777.396359276536,0.0,40301.50087409848,0.0,0.0
2023-11-05 02:00:00,24730.0,0.0,35295.00460383452,0.0,38882.16866680754,0.0,0.0
2023-11-05 03:00:00,23966.75,0.0,33532.64881627919,0.0,37357.72782551548,0.0,0.0
2023-11-05 04:00:00,24104.5,0.0,32452.03898865463,0.0,35920.639217541735,0.0,0.0
2023-11-05 05:00:00,24044.25,0.5,31392.701835266747,0.0,34938.89908763276,0.0,0.0
2023-11-05 06:00:00,23515.75,457.5,30305.416296158925,0.0,33776.55245291298,0.0,0.0
2023-11-05 07:00:00,22304.0,3128.75,29960.06772958536,1697.5459531314264,33472.839143921105,1023.7990947378826,1014.2407731973987
2023-11-05 08:00:00,21303.0,5619.5,28635.821905165856,6249.532074650707,31778.289041214808,5702.770195685183,5582.272322512878
2023-11-05 09:00:00,21126.0,7371.75,28236.13646672069,11558.250591671751,30976.476920117253,11424.864742621312,11032.451923136747
2023-11-05 10:00:00,21649.75,8110.75,20468.240034422306,15150.851268076061,23154.384281952647,15767.030276647381,15218.529096893453
2023-11-05 11:00:00,22009.25,8936.0,22437.888372487043,14363.675491284972,24941.06974714291,15682.622395044813,15167.453253734506
2023-11-05 12:00:00,22045.5,8152.25,25349.9389539009,15216.336487343206,27194.054971696845,17033.684603888705,16392.710378458625
2023-11-05 13:00:00,23200.5,5917.0,28464.967870513505,13095.91885633309,29943.908670092173,14750.917713983588,14214.945993016401
2023-11-05 14:00:00,24015.25,2554.0,30923.419073675155,11717.507921792412,32467.75919653962,13624.320732207323,13122.768688273096
2023-11-05 15:00:00,25736.75,304.0,32449.635026619057,6424.943537899817,33764.73673886136,11438.486961154767,11169.558291060044
2023-11-05 16:00:00,28227.75,0.25,34255.799669892185,1538.028524664779,35645.41549758965,995.0006914767464,986.7438522998941
2023-11-05 17:00:00,30710.25,0.0,37085.593062789485,0.0,38299.173714256256,0.0,0.0
2023-11-05 18:00:00,33400.0,0.0,40146.02693330361,0.0,40890.494982854056,0.0,0.0
2023-11-05 19:00:00,35225.25,0.0,44028.1280685341,0.0,44593.86908076356,0.0,0.0
2023-11-05 20:00:00,36767.0,0.0,46979.088149538395,0.0,47272.448793144664,0.0,0.0
2023-11-05 21:00:00,37328.5,0.0,49658.62928927607,0.0,49633.08160180517,0.0,0.0
2023-11-05 22:00:00,37994.0,0.0,50399.99436923893,0.0,50748.330421956794,0.0,0.0
2023-11-05 23:00:00,39051.25,0.0,51865.30749494919,0.0,52867.65692714297,0.0,0.0
2023-11-06 00:00:00,38634.0,0.0,52644.685025939114,0.0,53715.95875428211,0.0,0.0
2023-11-06 01:00:00,37680.5,0.0,53619.80040744773,0.0,53959.076326639886,0.0,0.0
2023-11-06 02:00:00,38275.0,0.0,53930.84987475761,0.0,54045.94557100882,0.0,0.0
2023-11-06 03:00:00,37323.5,0.0,53846.93876555985,0.0,53959.80928472404,0.0,0.0
2023-11-06 04:00:00,36631.0,0.0,53355.734302248944,0.0,53523.67108225676,0.0,0.0
2023-11-06 05:00:00,36458.25,0.25,52475.40705683252,0.0,52641.80056925576,0.0,0.0
2023-11-06 06:00:00,35596.5,588.5,51054.50856892213,0.0,51452.47879473718,0.0,0.0
2023-11-06 07:00:00,34008.5,4817.0,49826.02783880758,1575.9949561453734,50567.78596285174,942.8055830974783,933.9249060614331
2023-11-06 08:00:00,34041.0,10669.75,48749.69679320464,8586.977813412594,49725.169643431705,6791.060941296149,6607.014457357487
2023-11-06 09:00:00,34289.5,14612.75,51013.588258218246,19275.003891687542,51425.72911085775,17199.177980876128,16296.073150834973
2023-11-06 10:00:00,34672.75,15471.75,36693.660162568915,31624.936356814098,40115.19380808896,30966.23336547098,28890.832999462342
2023-11-06 11:00:00,33640.75,14719.0,41523.85825832231,32024.171545672463,43737.39460580815,32946.01334786505,30892.63619230534
2023-11-06 12:00:00,32439.75,11661.25,43286.18784618767,30214.291397603298,45436.249387324024,32066.29885836097,30165.259058814303
2023-11-06 13:00:00,30063.75,7595.0,42906.41838959473,26192.679760516483,45080.25611913577,29020.25267812276,27356.51420038989
2023-11-06 14:00:00,27353.75,3346.75,41766.05731213003,17939.264534181373,44281.03224374124,22005.72490112373,20898.182531454102
2023-11-06 15:00:00,26349.5,383.75,38261.566712043095,8938.476113767123,41536.94281852605,17768.724309260626,17325.51028914926
2023-11-06 16:00:00,26971.75,0.5,35870.61688254262,1817.6698335488502,39879.5451623682,1122.7814085666578,1112.9951851573626
2023-11-06 17:00:00,28641.5,0.0,35803.620156390236,0.0,40131.70366568249,0.0,0.0
2023-11-06 18:00:00,29576.25,0.0,36900.19801508408,0.0,41251.38001809287,0.0,0.0
2023-11-06 19:00:00,30530.25,0.0,38036.15905243805,0.0,42182.6697668806,0.0,0.0
2023-11-06 20:00:00,31130.25,0.0,38279.56294313196,0.0,42419.67411530368,0.0,0.0
2023-11-06 21:00:00,30555.5,0.0,37924.88073014997,0.0,41992.631476097224,0.0,0.0
2023-11-06 22:00:00,29828.25,0.0,35468.00107628375,0.0,39705.89990824282,0.0,0.0
2023-11-06 23:00:00,29146.0,0.0,35378.71411588207,0.0,39560.99260022919,0.0,0.0
2023-11-07 00:00:00,28282.75,0.0,35608.260642260495,0.0,39873.46133144836,0.0,0.0
2023-11-07 01:00:00,27787.0,0.0,35860.698368148485,0.0,40038.695968457934,0.0,0.0
2023-11-07 02:00:00,26973.75,0.0,36218.612657380574,0.0,40091.15784762263,0.0,0.0
2023-11-07 03:00:00,26136.75,0.0,36045.197567734096,0.0,39904.80111815628,0.0,0.0
2023-11-07 04:00:00,25963.0,0.0,35405.353106629125,0.0,39282.32445692914,0.0,0.0
2023-11-07 05:00:00,25851.5,0.25,34220.38077135773,0.0,38220.97921031386,0.0,0.0
2023-11-07 06:00:00,25119.75,515.75,33266.86084629418,0.0,37362.906715078236,0.0,0.0
2023-11-07 07:00:00,23918.5,4033.75,31901.788469150433,2038.1673547246735,35943.192796405245,985.6175909484538,976.1244361211151
2023-11-07 08:00:00,23306.0,8513.0,31864.281826897186,9695.645138367467,35887.435513101496,7454.9982938578905,7245.736035297973
2023-11-07 09:00:00,23023.75,11619.5,34161.67240111133,17208.3339254593,37050.14568268033,16212.791241362265,15465.437743699487
2023-11-07 10:00:00,23590.25,12050.0,24870.13132273718,23692.95583258015,27476.06814952505,23919.710270263582,22682.777124366177
2023-11-07 11:00:00,23550.0,10933.75,26836.7074731748,22936.22260422034,29427.330985463886,24144.72980038501,22975.909223503917
2023-11-07 12:00:00,22084.0,9036.75,25675.393821599486,20387.590650633727,28453.913135525603,21297.143211774946,20371.065826263133
2023-11-07 13:00:00,20566.0,6243.75,24976.416775736343,18407.496642889808,27907.053577663166,20045.389680281733,19085.870850861873
2023-11-07 14:00:00,18727.25,2984.25,24854.213659536537,14727.451091124822,28176.987555581636,17370.794260777653,16553.814787996973
2023-11-07 15:00:00,18964.0,378.5,23599.496479406647,8494.235675425592,27317.06495002735,16821.69892512528,16369.32716530027
2023-11-07 16:00:00,21039.75,0.25,24082.08460250882,1357.2715753070383,27847.03082902071,950.0032842615179,941.6327985568266
2023-11-07 17:00:00,23094.25,0.0,25507.177197057383,0.0,29464.335020678944,0.0,0.0
2023-11-07 18:00:00,24972.0,0.0,27344.73004763892,0.0,31529.655558012648,0.0,0.0
2023-11-07 19:00:00,26819.75,0.0,29297.27240374973,0.0,33210.716079390884,0.0,0.0
2023-11-07 20:00:00,27389.75,0.0,31445.7837367412,0.0,35323.107274164395,0.0,0.0
2023-11-07 21:00:00,27884.75,0.0,32992.30579868669,0.0,36965.880997359905,0.0,0.0
2023-11-07 22:00:00,27870.25,0.0,32938.12697406458,0.0,37304.818797731976,0.0,0.0
2023-11-07 23:00:00,28157.0,0.0,32875.73072625978,0.0,37167.47160072682,0.0,0.0
2023-11-08 00:00:00,28369.75,0.0,33127.886263311804,0.0,37461.29340565774,0.0,0.0
2023-11-08 01:00:00,29130.0,0.0,34219.22199024424,0.0,38496.6028144314,0.0,0.0
2023-11-08 02:00:00,29309.5,0.0,34988.66339814162,0.0,39282.49369992223,0.0,0.0
2023-11-08 03:00:00,29406.75,0.0,36654.2568044946,0.0,40872.42591459678,0.0,0.0
2023-11-08 04:00:00,29140.0,0.0,37021.81322596829,0.0,41182.37005198748,0.0,0.0
2023-11-08 05:00:00,28660.0,0.0,37382.531764035884,0.0,41463.79814883786,0.0,0.0
2023-11-08 06:00:00,28236.75,337.75,37434.26984271055,0.0,41454.84376514149,0.0,0.0
2023-11-08 07:00:00,27736.0,3095.25,37348.1754815159,1386.529462806951,41233.22553021866,794.8714572144506,787.2286885638939
2023-11-08 08:00:00,27198.5,7488.0,37304.44048003464,8518.740256981862,41047.270037331364,6644.460893676778,6447.365228652949
2023-11-08 09:00:00,26840.75,11584.75,37376.98351091151,18023.950115540465,40291.79755788613,16503.023833214498,15597.447039253322
2023-11-08 10:00:00,27066.5,14461.0,33014.524553894895,26313.904175773547,36226.05167377086,26661.575722228616,24933.39680054629
2023-11-08 11:00:00,27464.25,14355.0,38293.98302595776,29785.29198936274,40978.118536407,32492.172734615004,30344.100345340372
2023-11-08 12:00:00,26602.25,12059.25,38321.05459865506,29801.736166503884,41279.541804743785,33674.468869384145,31477.52461881043
2023-11-08 13:00:00,24668.0,8692.0,37343.52805903628,24354.32721204225,40136.69296528023,28578.252343381275,26850.739171340498
2023-11-08 14:00:00,22538.75,4057.5,33133.06509270938,18720.605067665598,36237.474265007564,24919.17065337503,23523.334369595726
2023-11-08 15:00:00,22329.75,445.0,30283.179096184987,9093.774576575648,33229.780624198116,18442.134047501793,17865.16736978943
2023-11-08 16:00:00,24738.0,0.25,30828.991555656048,2036.0463158815287,33947.897487488204,1032.0781061294647,1023.4958459048257
2023-11-08 17:00:00,27505.5,0.0,33140.25094936276,0.0,36286.26137740601,0.0,0.0
2023-11-08 18:00:00,29632.5,0.0,35546.42899704919,0.0,38723.503229765745,0.0,0.0
2023-11-08 19:00:00,30672.5,0.0,37541.184289089564,0.0,40567.93704732494,0.0,0.0
2023-11-08 20:00:00,31495.5,0.0,38846.1493675904,0.0,41866.17205156555,0.0,0.0
2023-11-08 21:00:00,31129.25,0.0,39871.626698084845,0.0,42804.61250633408,0.0,0.0
2023-11-08 22:00:00,30882.75,0.0,39531.56054645016,0.0,42362.10950508215,0.0,0.0
2023-11-08 23:00:00,30072.0,0.0,39266.29544857843,0.0,42055.52686411926,0.0,0.0
2023-11-09 00:00:00,29113.25,0.0,38696.97691754108,0.0,41607.51573718144,0.0,0.0
2023-11-09 01:00:00,28544.75,0.0,38582.10883696815,0.0,41490.5990668618,0.0,0.0
2023-11-09 02:00:00,28313.75,0.0,38643.688347821175,0.0,41720.80208947659,0.0,0.0
2023-11-09 03:00:00,28104.25,0.0,39102.268961871334,0.0,42525.14348278828,0.0,0.0
2023-11-09 04:00:00,27917.0,0.0,38092.20882778099,0.0,41792.54318114639,0.0,0.0
2023-11-09 05:00:00,28205.0,0.0,38269.003347617385,0.0,41888.56494442186,0.0,0.0
2023-11-09 06:00:00,28344.25,393.0,38374.50879779662,0.0,42071.96773159589,0.0,0.0
2023-11-09 07:00:00,27450.5,2999.5,38223.393831288115,792.6944829350471,42221.49123472464,662.4196628877464,656.2828776273554
2023-11-09 08:00:00,25457.5,6328.5,37674.41200024526,4423.345117136094,41483.37456322829,4349.591637231566,4247.893244090385
2023-11-09 09:00:00,24010.5,8463.0,35748.4949067319,8326.58915281209,39559.740017907054,9027.942922109374,8652.878900442824
2023-11-09 10:00:00,22387.75,9279.75,25186.915750320128,11104.067951592144,29649.98886475488,12699.767302618526,12096.417808723036
2023-11-09 11:00:00,21473.25,8904.25,24745.616420614202,12167.847928741583,28919.1875410051,14341.037605744808,13672.190301024191
2023-11-09 12:00:00,20552.25,7631.5,25210.67454522931,12049.387953986423,29194.668237275306,14095.237260896894,13459.55675868911
2023-11-09 13:00:00,19916.5,5145.25,24385.113493569228,11731.77887823767,28423.99981531316,14647.067472104032,13876.187558979604
2023-11-09 14:00:00,18566.5,1997.0,24128.982952199607,8856.678858998792,28206.63900967036,12392.29446714564,11831.056703697004
2023-11-09 15:00:00,19228.25,216.5,23607.14805186498,3642.2166770698486,27890.716971726884,8683.67729687558,8482.226244228867
2023-11-09 16:00:00,20955.0,0.25,24305.585799191806,311.9440973912303,28713.615980100098,580.0236995510693,574.72193978392
2023-11-09 17:00:00,22537.5,0.0,25023.653455996784,0.0,29419.683146297593,0.0,0.0
2023-11-09 18:00:00,24476.0,0.0,26625.357432124867,0.0,30662.33111560611,0.0,0.0
2023-11-09 19:00:00,25014.5,0.0,28653.817025382337,0.0,32323.08756375849,0.0,0.0
2023-11-09 20:00:00,25901.25,0.0,30807.61319397944,0.0,34309.47548884874,0.0,0.0
2023-11-09 21:00:00,26237.25,0.0,32676.630335729493,0.0,36037.568819717664,0.0,0.0
2023-11-09 22:00:00,25486.5,0.0,33538.073247817505,0.0,37340.54543397395,0.0,0.0
2023-11-09 23:00:00,23995.0,0.0,33477.713841323624,0.0,37265.807243579315,0.0,0.0
2023-11-10 00:00:00,23974.0,0.0,32767.30836235198,0.0,36632.51801929433,0.0,0.0
2023-11-10 01:00:00,23957.5,0.0,33013.657342835126,0.0,36917.65707624376,0.0,0.0
2023-11-10 02:00:00,23516.5,0.0,33123.13956791226,0.0,37287.37584318946,0.0,0.0
2023-11-10 03:00:00,22553.5,0.0,32257.335833209847,0.0,36373.78591968425,0.0,0.0
2023-11-10 04:00:00,22239.75,0.0,30619.674082152233,0.0,34623.822011733144,0.0,0.0
2023-11-10 05:00:00,21864.75,0.0,28672.001891016225,0.0,32913.80468686515,0.0,0.0
2023-11-10 06:00:00,21066.5,153.25,27454.753338081544,0.0,31379.816884525168,0.0,0.0
2023-11-10 07:00:00,19799.75,2060.75,26676.78686226487,279.6805854346109,30376.426577981125,497.79325971276984,493.64268649086824
2023-11-10 08:00:00,19646.0,5433.0,25955.936878073942,4481.370483850033,29477.356205933662,4336.6535759394765,4274.430871690334
2023-11-10 09:00:00,20197.0,8474.5,25080.574039211646,10784.597920626607,28467.72980418041,10136.340453914292,9878.395994092098
2023-11-10 10:00:00,21091.0,10403.25,21846.649144993076,19160.34576188663,24646.887095884435,18436.819031316012,17653.509934354657
2023-11-10 11:00:00,21342.5,10842.25,27048.672474331503,24303.742274742188,30103.663933078868,23935.603327655426,22763.2115428592
2023-11-10 12:00:00,19864.0,9783.0,25905.876980226636,25663.426624173953,28456.43249838647,27493.505270385336,25999.367719513408
2023-11-10 13:00:00,17585.25,6843.0,23622.36847320232,20991.860055932797,26281.003089562244,24069.294705493063,22756.755171645036
2023-11-10 14:00:00,15795.75,2890.0,20485.86297267742,16209.625790605201,23386.45760017968,21718.30679717392,20624.61508020267
2023-11-10 15:00:00,14969.0,255.0,19504.518360679078,7722.878283944383,22961.55836662866,14921.018974466842,14490.001652751846
2023-11-10 16:00:00,15313.25,0.25,18410.07009325057,843.4477248373489,22247.426955509854,749.6599408098978,743.3250900781077
2023-11-10 17:00:00,15917.5,0.0,18056.74060500371,0.0,22306.623453307533,0.0,0.0
2023-11-10 18:00:00,15751.25,0.0,17797.43305055608,0.0,22225.626809016747,0.0,0.0
2023-11-10 19:00:00,15472.5,0.0,16822.938642999812,0.0,21100.27971482966,0.0,0.0
2023-11-10 20:00:00,14358.75,0.0,15608.358434103633,0.0,19847.114431295027,0.0,0.0
2023-11-10 21:00:00,13167.25,0.0,14578.04128134618,0.0,18702.647236961315,0.0,0.0
2023-11-10 22:00:00,12928.5,0.0,12845.93481352778,0.0,16594.3773567072,0.0,0.0
2023-11-10 23:00:00,12297.25,0.0,13020.236972454235,0.0,16597.716018384173,0.0,0.0
2023-11-11 00:00:00,12870.0,0.0,12769.827387747402,0.0,15936.009003310883,0.0,0.0
2023-11-11 01:00:00,12663.0,0.0,13749.697080193,0.0,16664.673695891895,0.0,0.0
2023-11-11 02:00:00,12834.75,0.0,13620.395982947874,0.0,16362.530692513128,0.0,0.0
2023-11-11 03:00:00,12841.5,0.0,13528.54058087039,0.0,16328.121655020665,0.0,0.0
2023-11-11 04:00:00,13425.75,0.0,14088.648318408998,0.0,16801.515906370034,0.0,0.0
2023-11-11 05:00:00,14386.5,0.0,15063.892358898458,0.0,17612.13415003845,0.0,0.0
2023-11-11 06:00:00,14465.0,147.0,15762.149578520215,0.0,18386.099315321393,0.0,0.0
2023-11-11 07:00:00,14468.0,2113.75,15628.230723037195,272.0957935716095,18487.014699025192,363.5771435179752,360.8142518079076
2023-11-11 08:00:00,14063.75,5478.5,15258.602529058606,5535.988916208573,18058.671702775555,4314.153406191704,4248.1692300230225
2023-11-11 09:00:00,13867.5,7850.75,14079.685828611679,10928.05598385777,17185.80437446632,9570.004021420888,9312.790154024357
2023-11-11 10:00:00,13710.0,9163.75,13531.772261347623,16940.21612086179,16569.921925787516,16168.691814991756,15448.762038057877
2023-11-11 11:00:00,14107.5,9782.25,14484.093914316847,22863.1521661266,17663.988461778354,22595.562723429484,21386.29548573967
2023-11-11 12:00:00,13935.5,9152.25,14371.084858857623,22913.32892851904,17963.8983035552,24796.15758825603,23414.33747889795
2023-11-11 13:00:00,13014.25,7028.5,13271.092608167404,21611.859631543786,16828.12346231355,25534.400797720955,24042.42075865102
2023-11-11 14:00:00,12208.5,3306.0,12264.537587206338,16272.740931075921,15784.329382061056,21722.009345013932,20509.03398748003
2023-11-11 15:00:00,12076.25,344.25,13150.02810358543,7875.8495853944605,16699.961243473743,16714.504367877074,16125.187702264107
2023-11-11 16:00:00,12964.0,0.25,12208.68113464267,1452.4772224142073,16006.59947842171,836.414737513765,829.153144039392
2023-11-11 17:00:00,13192.5,0.0,11993.795098716566,0.0,15755.847857892984,0.0,0.0
2023-11-11 18:00:00,13095.25,0.0,11831.287038891815,0.0,15699.006402699271,0.0,0.0
2023-11-11 19:00:00,12825.5,0.0,11300.810402238536,0.0,15170.066000980773,0.0,0.0
2023-11-11 20:00:00,11648.0,0.0,10189.005545901346,0.0,13847.27418098099,0.0,0.0
2023-11-11 21:00:00,10556.75,0.0,9088.991793523235,0.0,12462.092438186657,0.0,0.0
2023-11-11 22:00:00,9593.5,0.0,8122.503591637912,0.0,11119.17550263708,0.0,0.0
2023-11-11 23:00:00,8909.25,0.0,8397.810590927222,0.0,11278.835387615582,0.0,0.0
2023-11-12 00:00:00,8549.5,0.0,8213.901062491583,0.0,11091.30144006588,0.0,0.0
2023-11-12 01:00:00,8082.75,0.0,8029.124541990517,0.0,10702.207051227078,0.0,0.0
2023-11-12 02:00:00,7439.5,0.0,7839.672848784323,0.0,10194.234012843524,0.0,0.0
2023-11-12 03:00:00,6822.75,0.0,7353.00984425313,0.0,9395.336120227536,0.0,0.0
2023-11-12 04:00:00,6151.25,0.0,6564.658726629548,0.0,8443.374615309704,0.0,0.0
2023-11-12 05:00:00,5704.75,0.0,6425.7926436304015,0.0,8042.51001619017,0.0,0.0
2023-11-12 06:00:00,5124.0,190.5,6177.354036207045,0.0,7468.316965924128,0.0,0.0
2023-11-12 07:00:00,4706.5,2756.5,5830.2362075775845,332.5371607187974,7088.632698331222,425.68864355884364,421.99789046355505
2023-11-12 08:00:00,4062.0,6735.25,5745.954373064673,4879.7646797182315,7023.303679228167,4394.142655519099,4318.945434796715
2023-11-12 09:00:00,3479.5,10335.0,5149.281412213252,11677.774628180543,6157.6029061260015,10848.301080782107,10523.06431943341
2023-11-12 10:00:00,3527.25,11770.75,3933.709199501232,17721.704427930526,4664.217785367283,17025.31248501967,16330.1380688808
2023-11-12 11:00:00,3614.0,11181.0,3654.3099183960535,20622.25707020912,4326.166887907873,21767.811636947197,20670.73688196689
2023-11-12 12:00:00,3450.5,8786.25,3603.8088334116756,20471.87403275787,4258.527688170021,22476.451880497538,21353.896194382483
2023-11-12 13:00:00,3283.5,5740.25,3764.01566908746,16572.207893833944,4481.333669950416,18991.432857289743,18059.731809173776
2023-11-12 14:00:00,3453.75,2118.75,4357.074266605713,11255.213015457019,5210.791078942866,14656.065477855771,14008.926810925703
2023-11-12 15:00:00,4401.5,128.5,5270.442830999865,5149.764388945669,6549.471920141599,10465.74864932221,10281.146102785518
2023-11-12 16:00:00,5669.25,0.0,6019.052181490983,99.36986769427669,7518.775784864284,443.36357408529557,439.09469829903264
2023-11-12 17:00:00,6538.5,0.0,6559.2784864553505,0.0,8335.911897541728,0.0,0.0
2023-11-12 18:00:00,7368.5,0.0,7104.879789032282,0.0,8972.042912072888,0.0,0.0
2023-11-12 19:00:00,7970.75,0.0,7648.457506845294,0.0,9568.907675211658,0.0,0.0
2023-11-12 20:00:00,8189.75,0.0,8210.643827621008,0.0,10234.399114835678,0.0,0.0
2023-11-12 21:00:00,8609.0,0.0,8318.384735430276,0.0,10324.735490231178,0.0,0.0
2023-11-12 22:00:00,8486.75,0.0,8730.58817275717,0.0,10857.263606836585,0.0,0.0
2023-11-12 23:00:00,8425.0,0.0,8830.325580329314,0.0,10971.14991787978,0.0,0.0
2023-11-13 00:00:00,8183.75,0.0,8890.782359966994,0.0,11060.728518066524,0.0,0.0
2023-11-13 01:00:00,7371.75,0.0,8279.225714299442,0.0,10553.236366000681,0.0,0.0
2023-11-13 02:00:00,7492.5,0.0,7554.447884609431,0.0,9703.51380995222,0.0,0.0
2023-11-13 03:00:00,8480.25,0.0,7942.125805721761,0.0,10114.305718820735,0.0,0.0
2023-11-13 04:00:00,8788.25,0.0,8780.608323868266,0.0,11034.077504455896,0.0,0.0
2023-11-13 05:00:00,10424.5,0.0,9851.580964563207,0.0,12765.62246795818,0.0,0.0
2023-11-13 06:00:00,10807.25,69.75,10890.319061105369,0.0,14212.450965248885,0.0,0.0
2023-11-13 07:00:00,10967.75,1218.75,11777.890088087672,16.318411257587975,14873.091634546563,173.9006136061291,172.72940294209718
