,KWF1_actual,KWF2_actual,KWF3_actual,KWF4_actual,KWF5_actual,KWF6_actual
2023-01-04 16:00:00,1900.4379590486244,1785.774287923179,1565.6194265532924,1886.724266560874,1624.095486958823,1599.5187906901056
2023-01-04 17:00:00,1499.168585606626,1411.6011228594878,760.7767057318439,1572.939943654915,1109.9462482117776,1272.529648844402
2023-01-04 18:00:00,1512.4925452516798,1345.7776273091645,968.6931086222336,1555.8657012939468,1214.457954406739,1279.1368262575388
2023-01-04 19:00:00,1279.4459818522143,1202.2507151285815,764.030307475308,1325.0071665445969,995.2597966512052,1048.453889719646
2023-01-04 20:00:00,1477.998187764487,1501.2719689620183,837.1618995666507,1559.2958799561377,1001.5637957255052,1070.382357560543
2023-01-04 21:00:00,1079.7078277587896,1017.9368380228684,1042.5286094665532,1230.6525758977532,1134.2114034016936,626.2592152913413
2023-01-04 22:00:00,1313.3212143479736,1397.8979944864923,943.3090230305993,1476.3365778337454,912.1017623232129,506.66342952125956
2023-01-04 23:00:00,1560.0341115315762,1655.1204184013511,1196.8182696024585,1668.6403706868498,1148.4603070576993,468.8262588500979
2023-01-05 00:00:00,1140.083475494385,1222.98044204712,678.2746304194134,1166.6165321350106,586.1045887192095,509.6399804115296
2023-01-05 01:00:00,472.97519938151044,542.3557123819987,375.735767364502,447.7597739537557,367.87079277038583,158.91406166752176
2023-01-05 02:00:00,527.2906513347962,630.909841410319,315.5225889540556,661.0374658551133,343.25930971105896,319.1167599962469
2023-01-05 03:00:00,697.426558524684,739.261861553527,262.24203490876323,752.1911225569875,452.5013854846621,518.1103043338709
2023-01-05 04:00:00,856.8518613179526,900.0294144989754,362.64491024017343,971.4189468383797,370.21647466023774,434.9302515665691
2023-01-05 05:00:00,406.7699683875369,449.22948646545416,313.8074204829702,449.74225621139794,297.14296666164154,139.43477789435474
2023-01-05 06:00:00,176.96762617596414,207.49541211379207,151.6100440725227,268.59130850674813,270.4460074374551,268.97474698351147
2023-01-05 07:00:00,296.7178797403972,302.30658735977977,186.88534241726526,414.8922339188427,332.65817825396863,329.701581078245
2023-01-05 08:00:00,524.625566823859,592.8564412836445,366.8800987511351,591.7883111652576,603.0516706989523,513.4468398914004
2023-01-05 09:00:00,783.383941904704,927.4227724041857,447.0636185963949,818.4603881835939,905.0856956481938,745.8920447098584
2023-01-05 10:00:00,652.1977345784506,751.87211227417,362.0213056731643,654.4167080929406,734.0042475650188,592.219320678711
2023-01-05 11:00:00,573.5500038414671,678.0550440667965,422.10047531127935,567.2356384277344,655.852070871989,518.8186794794095
2023-01-05 12:00:00,616.6302571614585,727.0909113566084,537.1232465643633,595.7038263956706,670.1721262613933,460.7664826041775
2023-01-05 13:00:00,1162.780164337159,1154.2439977010097,1160.9397380828868,1065.865226109823,1185.6491712428383,707.2726215362553
2023-01-05 14:00:00,1823.9450414021824,1883.8930638631202,1868.8931020100927,1784.9212050856215,1945.5295311643379,1332.3297487894702
2023-01-05 15:00:00,1367.0894948725127,1479.8578227796063,1348.8207529703784,1317.522522267125,1428.149210210433,1084.2873368648065
2023-01-05 16:00:00,1384.2870132446299,1597.862079874676,914.4219924926764,1203.8353088378915,1392.464843750001,1019.9490488688156
2023-01-05 17:00:00,1746.1989413345088,1937.8772121496393,1248.4862652813956,1735.1131676121777,1762.111691284181,1791.877764972889
2023-01-05 18:00:00,1701.575203343443,1957.943517959329,1224.1554585774743,1659.9965927124038,1701.3216854965492,1684.6458429972342
2023-01-05 19:00:00,1981.835718148216,2034.3183546099765,1774.3631964967972,1906.722902086048,1947.4048648231926,1884.5359113191323
2023-01-05 20:00:00,1965.7947336832706,2024.3456715901718,1723.129352315268,1946.7858917236347,1925.1335154215515,1940.9241485595728
2023-01-05 21:00:00,1883.1624735514335,2027.325197347007,1504.3874750773127,1838.3925272623717,1861.42044067383,1904.1897318522151
2023-01-05 22:00:00,1982.659269205731,2027.4364372387283,1767.2160694590805,1925.718707275392,1963.3650950113952,1823.510367838543
2023-01-05 23:00:00,1871.6270265813473,1993.630056655618,1436.0914879782165,1870.5185600950024,1891.104150390626,1830.652885356704
2023-01-06 00:00:00,1403.7216548183517,1515.4291046142591,1468.8276117960622,1505.29366353353,1213.81326828003,1225.1012463251761
2023-01-06 01:00:00,1104.7546879952422,1084.3467231616642,1001.4457222550009,1196.0667673040332,975.5436331572361,801.6326455858024
2023-01-06 02:00:00,1861.2144053141292,1751.9930755615248,1004.3954083760582,1837.0480967203794,1532.1641001383475,1541.7104017558866
2023-01-06 03:00:00,1525.1690277099624,1533.2541033560783,665.4167374787511,1566.9383809942958,851.3671691492988,1046.5663865741938
2023-01-06 04:00:00,727.9836439969253,796.0461173743532,573.2948102315268,704.911734818576,612.79509141487,198.90733376338824
2023-01-06 05:00:00,849.0718531022999,871.195706337377,783.638266995079,900.4684970654944,790.6987808510112,403.03519261343445
2023-01-06 06:00:00,1490.1964732655317,1716.882741292319,1541.2828994750987,1595.1098353871137,1497.2360560099296,630.1274027506512
2023-01-06 07:00:00,1882.2583048502622,1993.5935923258485,1757.139726765952,1847.0424285888691,1733.5029522812174,544.9165957132976
2023-01-06 08:00:00,1325.2532272338874,1597.2205017089861,1320.7561579386404,1225.9637847900406,1333.4241999308285,862.4373280843106
2023-01-06 09:00:00,1172.6355143229175,1234.9903364214988,944.2141975026783,1083.1419948377113,1235.3921315511077,949.2524175141989
2023-01-06 10:00:00,1383.5746712667913,1470.6824564615897,921.1260289510093,1185.7861338297537,1291.2153482002138,1144.765488688152
2023-01-06 11:00:00,1535.5633908991242,1811.8206008346012,1029.2878594515623,1427.0484851978454,1430.7403291936519,1236.1216038754126
2023-01-06 12:00:00,1052.4548627217616,1248.2502522518769,585.018897595322,944.8093145270103,964.1768402099618,964.0277878075321
2023-01-06 13:00:00,734.4640678405766,883.7481803894048,513.5789624532064,827.2322214762372,750.8952695300708,770.4382839202882
2023-01-06 14:00:00,843.0010747273767,909.797158559164,817.077824910482,896.0847180684412,827.2445821126307,711.7617724100754
2023-01-06 15:00:00,642.2758500885546,732.110898469624,707.6930435745808,742.2937840244226,483.2240805449309,536.3445435105709
2023-01-06 16:00:00,883.8659950256351,1163.9217519124354,1085.673822530111,978.9047617594406,780.2318191528325,642.0524251302085
2023-01-06 17:00:00,707.303663889567,939.9522872924808,902.9765744393335,914.3713065164133,600.1302511664338,624.3054999502082
2023-01-06 18:00:00,641.1794500384416,800.7557078043623,797.3237457275394,886.7836308797201,446.7367528915406,576.5315657297771
2023-01-06 19:00:00,1413.3023455301925,1535.1285582425314,1585.005432128907,1319.8927584196406,1136.6149129097928,1167.4562337239593
2023-01-06 20:00:00,1518.1321510984199,1670.4782523439653,1659.2783969276845,1615.1387125651054,1759.5214212518003,1361.1392283121752
2023-01-06 21:00:00,1838.6838241577161,1858.8524597167982,1927.3312110231655,1529.4711761474618,1629.6511652628594,1734.645592753094
2023-01-06 22:00:00,1966.3149047851578,1972.3377884714246,2013.4732350667339,1898.098398844403,1919.6543741861994,1899.3866318016737
2023-01-06 23:00:00,2023.8955708286232,2033.1687194824237,2041.092223103843,1954.91758524577,1929.659348042807,1950.9519165039076
2023-01-07 00:00:00,2014.7454498291029,2003.6989145914733,1990.3204650878924,1955.1017354329451,1706.8090988159195,1894.01026509603
2023-01-07 01:00:00,1908.8827911376968,2022.0848164876322,1937.2615239461284,1930.4869308739392,1606.3237487792978,1762.2706166585303
2023-01-07 02:00:00,1936.2959228515645,2011.6467712402361,1975.0270431250874,2005.7668670654314,1845.6975708007833,1906.8478027343763
2023-01-07 03:00:00,2000.709336344403,2047.3889851888046,1998.8021118164086,2011.9380920410174,1908.5639068603532,1941.2728159586602
2023-01-07 04:00:00,1977.3417053222674,2046.2506709584038,2026.9187276204448,2045.2787252861178,1943.8301140500805,1959.8122580009613
2023-01-07 05:00:00,2013.9661272015503,2042.469810887389,2045.6658701578797,2041.9585177772942,2012.404867500173,2038.2173345733124
2023-01-07 06:00:00,2031.980452688119,2032.6500345865907,2039.1909708658877,2054.571594238283,2045.8527587890646,2036.5679585774758
2023-01-07 07:00:00,1613.697401891154,2033.959053548179,2049.7583581221747,2055.1372969777985,2044.2357419733435,2021.6698378178132
2023-01-07 08:00:00,2024.4516723632833,2037.4522362424632,2037.6405242919943,2045.9743245442733,2031.4820281982438,2043.2050038655616
2023-01-07 09:00:00,1967.0198583770234,2036.2753072102887,2031.936872355145,2045.3363087972023,1993.8971406635503,2020.0296529134132
2023-01-07 10:00:00,1855.4202667236343,2005.564919240853,1953.6035056666342,1998.9171903095569,1677.1625645955419,1914.4781276234428
2023-01-07 11:00:00,1796.5731436210783,1986.9559656927706,1823.591071199118,1865.8585229974062,1495.155041691296,1689.4886494151351
2023-01-07 12:00:00,1879.5330993652358,1739.4490829467786,1851.5728545339505,1678.8422172144847,1532.897000630698,1751.9057322184262
2023-01-07 13:00:00,1338.773843638103,1541.884728495281,886.6549674411622,1360.3419428507498,1424.497570037843,1243.2286641438807
2023-01-07 14:00:00,1249.160397847494,1491.0594390601464,1033.6453035990405,1256.567972310385,1346.1844507853195,1118.513960239344
2023-01-07 15:00:00,1312.5158981323257,1516.7732625325532,1271.856740315756,1493.7939712524428,1489.06330210368,1211.5611363728851
2023-01-07 16:00:00,1721.801830117746,1802.2375315348318,1792.0697547778761,1676.8974864835438,1506.1312441641837,1471.593822987875
2023-01-07 17:00:00,2032.1950178358309,2037.5006412915106,1990.8431878697822,2009.4362554717497,2032.7166922764493,1966.679790302003
2023-01-07 18:00:00,2009.9859785648832,2031.8591569331677,1943.3244306597808,1986.4472096225693,2030.4696118390136,1868.2331716972506
2023-01-07 19:00:00,1992.1006077281234,2021.8702888354937,1837.48844095866,1949.628477076482,2016.858593750002,1865.7477630615251
2023-01-07 20:00:00,1837.1191467285173,2011.5717346191423,1315.6801172892262,1893.4800292968766,1933.339083862306,1844.1547164649307
2023-01-07 21:00:00,1992.7154936137974,2040.4853454054464,1906.7537938168186,2014.89668680827,2037.0729033353061,2005.2208780924493
2023-01-07 22:00:00,1931.2972432454444,2041.7453531901062,1632.2758895874038,1974.2679504394544,2000.4356353759788,1990.917917887372
2023-01-07 23:00:00,1954.681577234103,2042.2116449188788,1728.5378247980505,1996.355630600245,2004.1113077799498,2019.306832189729
2023-01-08 00:00:00,1596.053681437176,1888.6688873291034,1069.0022270202642,1783.03165181478,1724.9838368733738,1720.6323323567724
2023-01-08 01:00:00,1686.7895254570146,1911.9730740731238,1057.2860583121321,1663.068391980624,1698.8623361955624,1793.4264962447335
2023-01-08 02:00:00,1300.8290303548185,1526.1468210856121,751.9344130163108,1138.5666414896652,1263.9275657252272,1019.1792707878252
2023-01-08 03:00:00,966.1166841146314,1179.0922332614957,558.5127661989447,972.8623173005404,1072.771222566304,840.1021733914205
2023-01-08 04:00:00,738.6283025105795,913.8347625732426,756.8566906443816,743.9449712117516,853.556747021592,536.9208054860434
2023-01-08 05:00:00,985.4746142069504,1364.6419581095386,800.4647460937504,1214.0233886718759,1272.228355407716,946.9768895467131
2023-01-08 06:00:00,878.1128066882757,1051.2775145948988,826.6027437845869,940.9318764937557,1066.4906163533535,681.9087146689498
2023-01-08 07:00:00,833.8206425984699,945.1870549519859,899.2466176350916,866.055578867595,968.1847475687667,818.1789512634282
2023-01-08 08:00:00,847.6513649522213,1030.9868496543493,953.700981702303,860.8508696706676,638.3422286184211,737.2388480337044
2023-01-08 09:00:00,717.474849955241,1022.971885484954,970.9173306783044,926.4402271203832,381.0470721127695,662.3332086128104
2023-01-08 10:00:00,1578.5794285021345,1767.488678808381,1617.0275522600157,1619.4957122802743,1057.8382728978213,1255.9449836730967
2023-01-08 11:00:00,1844.4003662109392,2026.5808288574242,1929.2689396373028,1872.1404220581073,1608.5695850305403,1708.258830609239
2023-01-08 12:00:00,1871.7071434154866,1867.7105372111018,1936.8028772989928,1840.4635221247106,1808.4552429199236,1813.4364857991552
2023-01-08 13:00:00,1828.080918375653,1910.713255818686,1855.9072626749687,1796.4409561157245,1878.3306228637714,1754.2322774786714
2023-01-08 14:00:00,1373.379372151694,1241.0691802978524,1439.8354715983085,1215.360076904298,1014.8435712981649,1176.766205851238
2023-01-08 15:00:00,873.2335624694825,1079.5675634551478,590.4814229329428,1018.7194059405416,1130.2285741170253,859.1382385253909
2023-01-08 16:00:00,1071.3158393993715,1057.7578308105476,801.3746995290129,1154.1673342386891,1124.9219563802087,759.8340154413595
2023-01-08 17:00:00,1262.9814941406257,1330.090411122641,1100.1439526875818,1245.8946441650394,1085.330564117432,588.8088940670618
2023-01-08 18:00:00,980.5435135088474,1174.0639075162123,935.4805221691469,951.3401926542588,1028.6815295303088,558.8821885694539
2023-01-08 19:00:00,982.173712779858,1260.6218831945353,681.5141458990981,824.144843742862,1044.769578659326,770.2236491733129
2023-01-08 20:00:00,933.4116832309306,1090.3144359447344,541.6301493750678,1026.7632045277387,1115.2117379439517,957.7528801232061
2023-01-08 21:00:00,900.6278508504233,1122.6735682169603,444.58561871846524,1059.2020151774093,1186.476085408529,903.0148059778048
2023-01-08 22:00:00,821.2521032232991,1034.732965890985,475.9924438342714,964.14464542322,930.4815111126821,762.7080352917055
2023-01-08 23:00:00,644.4573452336847,689.0893641153972,474.39222012904656,826.7768422444664,498.8155515670776,280.80744694074
2023-01-09 00:00:00,687.5614974975588,774.2685549551984,403.36144921821466,831.6188602380588,376.2288885685436,145.4680466934255
2023-01-09 01:00:00,787.7496583161534,848.6132963749404,398.2173385887816,841.529973602295,551.7075889788176,571.3869095283643
2023-01-09 02:00:00,1158.0832921346034,1036.2390050252286,779.1120319366458,1382.4130645751966,1065.839172108969,969.3574564615891
2023-01-09 03:00:00,1537.8903617992746,1396.4736169647765,431.6403883344495,1696.1727157451066,698.7472115901481,1211.4645496726669
2023-01-09 04:00:00,1918.5025159522866,1896.0584405672264,893.9260146393991,1973.1462539643126,1600.7714682784745,1761.034910074871
2023-01-09 05:00:00,1967.921957665161,1921.5630368952181,764.2207466125491,1971.3758402506537,1200.6691585340006,1619.3527284588743
2023-01-09 06:00:00,1096.3862757364918,1198.6497253417974,458.21969204283596,986.1908795477061,511.2099961598715,430.3632900238038
2023-01-09 07:00:00,1825.5443984985377,1802.3131113688162,937.4428118387863,1824.2902445475274,1333.1347508748381,1540.2647466023773
2023-01-09 08:00:00,1684.569467926027,1570.7140288035087,960.8959099946204,1780.2530917896959,1354.6043469597319,1453.2323987325042
2023-01-09 09:00:00,1406.6470709624127,1555.2133045397316,1437.157237216884,1287.354241863051,1195.1489660564228,1017.0585454974263
2023-01-09 10:00:00,1002.5573354754539,1254.527142616556,1255.362338143809,1175.9500058179722,807.0876431500475,558.7256074834754
2023-01-09 11:00:00,1624.0196139954699,1738.826064635161,1723.727553973283,1762.9803492495896,1237.6022807606485,1107.2168465865293
2023-01-09 12:00:00,1716.7254516601577,1873.0383173624693,1930.3319194592943,1888.8946680704769,1449.5481333414727,1323.1856783549001
2023-01-09 13:00:00,1489.4430018107112,1824.2487162272153,1894.5053843180356,1772.3150100708026,1459.6478202819835,1196.931388600668
2023-01-09 14:00:00,1416.5055475201532,1632.190761927556,1765.9384247896976,1700.8715890568383,1155.085923726936,822.6248101083858
2023-01-09 15:00:00,1627.8587396186701,1810.815051778159,1776.637732120984,1833.4523386637384,1272.4554287960664,1098.5962089003187
2023-01-09 16:00:00,1311.756332906088,1246.271845245362,1008.982279650371,1405.361317443849,1194.958636665345,1160.8607748667403
2023-01-09 17:00:00,1572.9771961680644,1467.060683481318,1047.3248337996642,1589.0678102459835,1391.7160227457691,1376.4308971593064
2023-01-09 18:00:00,2015.5159586588563,1952.2463450113949,1371.2824106852224,2021.6404724121112,1807.8849782307952,1827.4850456237807
2023-01-09 19:00:00,1452.9413970947273,1554.1151647199677,1310.6060207835428,1512.2954859415702,1428.3844357942291,716.605629984538
2023-01-09 20:00:00,1669.2832809448262,1458.8393422444672,949.7961530049648,1722.8126691048617,1478.2715141296396,1446.9046427408866
2023-01-09 21:00:00,1811.570185852053,1672.7434188842783,1742.2134849548354,1884.682044982912,1728.1364802042654,1611.4845240275083
2023-01-09 22:00:00,1802.6942357381197,1722.5759145100922,1820.3052780151386,1836.2209442138685,1564.480062357586,1378.0484990437837
2023-01-09 23:00:00,1241.9881483914567,1128.0241845649591,935.3997400986531,1260.0921175504996,965.7404121800478,794.3261543943173
2023-01-10 00:00:00,1703.6743730987503,1598.879919320567,670.0415000491676,1837.4090885735816,1007.560511479369,1216.9322955899318
2023-01-10 01:00:00,1419.1011457744407,1376.010839335125,780.4863250732424,1683.7918752837606,829.1646739959723,612.0654520670578
2023-01-10 02:00:00,1592.0273564656593,1658.2619781494152,1241.7783195763313,1683.5255086263041,1249.825469006991,690.3188035094951
2023-01-10 03:00:00,766.2249786376955,949.4655050177322,610.2583323093883,893.0452984993918,762.0807484944662,559.5023194630941
2023-01-10 04:00:00,781.0503834506925,819.3810020446782,616.3761107126873,745.7026817321779,778.0713386401795,630.996021819533
2023-01-10 05:00:00,890.115637822737,849.4593866180958,882.5730167589692,723.9055386058072,802.0054883856527,576.0449153297826
2023-01-10 06:00:00,1128.3959737141934,1181.5087893168136,1041.807768758139,1212.4034922281908,1296.7319368998217,859.8956736246747
2023-01-10 07:00:00,1395.9681091308603,1715.0208840149505,1624.5314727783214,1493.2724212378798,870.1272422790531,1168.203977457684
2023-01-10 08:00:00,1500.8055730183933,675.5332451154792,1780.594026371472,1696.683521525066,1664.5410965692438,1274.37216466268
2023-01-10 09:00:00,1944.9448965567146,-0.8176776844419931,2038.7234223482922,2054.00305100826,1990.0497120104358,1917.0436570552367
2023-01-10 10:00:00,1965.7578647814319,-1.2170913599431517,2038.7836083663153,2039.7032633463562,1892.8335621616313,1985.0148254394546
2023-01-10 11:00:00,2035.2072519938172,-1.032767097900311,2018.9287882486997,2028.704022216799,2006.7635182698587,2003.9532226562524
2023-01-10 12:00:00,1984.3374104817722,-0.9490450363475501,1906.624437459311,2020.2383544921897,2034.7061116536481,2010.9364776611346
2023-01-10 13:00:00,2035.7156418114398,-1.0169399386892712,1968.2119314628753,2028.525245479117,2044.7972408897015,1991.677161822404
2023-01-10 14:00:00,2037.8853192781164,-0.8906455079714458,2014.4430217006768,2035.1397333513248,2045.3329194186047,2000.9426432291687
2023-01-10 15:00:00,1907.9090136958123,-0.8902546057075845,1521.9390571743845,1843.989305443859,1940.6539953493623,1860.911113365025
2023-01-10 16:00:00,2031.3644805908225,745.3418347418313,1968.3644938151065,2034.199232991539,2021.8371754964212,2004.4837270100927
2023-01-10 17:00:00,2041.2361948649116,2053.6814149555426,2020.7546417236347,2024.1841918945336,2035.5021189371766,2033.2772837320983
2023-01-10 18:00:00,2024.804330444338,2050.41101888021,2019.4904174804706,2029.6853678385435,2024.1124298095722,2047.7352996826187
2023-01-10 19:00:00,2030.8571372048916,2048.3757527669286,2034.8875752766946,2015.7334482828799,2025.0745778401715,2000.7595738728858
2023-01-10 20:00:00,2031.7013173421244,2042.5353434244817,2021.3139638264995,2004.9817016601583,2031.279927571617,1922.1087320963559
2023-01-10 21:00:00,2047.2657267252628,1994.9355214436866,1717.8381286621106,2035.0218516031928,1997.5180775960307,1994.028231811525
2023-01-10 22:00:00,1757.4889989217136,1571.6511856079114,795.6980665842699,1655.5161509195975,1141.116568501791,1360.9386937459321
2023-01-10 23:00:00,1983.1396301269551,1938.5724975585952,1321.237573242188,1986.8743601481137,1697.775848642986,1848.6453450520848
2023-01-11 00:00:00,1781.1697906494155,1801.605205281577,1179.1255869547529,1849.9286859345036,1351.2798675537122,1239.6776463826507
2023-01-11 01:00:00,1994.9940246582055,2013.2557240804056,1349.6966206868503,1982.4630096435565,1524.2123229980477,1663.6760177612316
2023-01-11 02:00:00,1934.3223673502623,1870.3318796793637,1002.0272219340012,1955.4124247233087,1269.7870984796907,1597.4120519002292
2023-01-11 03:00:00,1535.6550949096697,1545.681000773113,884.5515692861462,1585.0109563191745,1076.7693880716968,985.0534720738739
2023-01-11 04:00:00,1481.5068771362312,1633.0505747477225,1297.5754526774106,1638.7317301432304,1337.4204518636075,725.1121210734051
2023-01-11 05:00:00,993.9665191650396,1046.5813578287766,1047.153133138021,1140.118610636394,1116.8215031941738,892.8221478780114
2023-01-11 06:00:00,1748.5123896280936,1801.897134399416,1812.61271616618,1822.094582621258,1817.0662989298514,1252.9655593872078
2023-01-11 07:00:00,1153.199239603679,1352.884030151368,1244.2390050252288,1312.123755900066,1263.5965728759775,809.9984639485679
2023-01-11 08:00:00,881.1786865234377,546.564786309004,755.4440406799318,857.7659014383956,968.2820332845059,699.7728393554689
2023-01-11 09:00:00,1703.45378672282,-0.6774701422701278,1777.7633636474623,1697.8873499552426,1822.1123728434259,1246.3511860362278
2023-01-11 10:00:00,1665.463092041017,-0.846308847144246,1649.577666727703,1606.3755045572927,1807.4591425577812,1554.6119569324321
2023-01-11 11:00:00,1912.335197957358,126.04865655774864,1963.7940572102887,1930.2438741048197,1995.7142120361352,1815.2801443535
2023-01-11 12:00:00,1896.6067194620782,2028.139802042645,1993.476032511395,1960.9174341837588,1990.0404459635436,1792.203094482423
2023-01-11 13:00:00,2007.4745354291508,2014.2887532552106,2013.4321502685573,1944.3447987874363,2019.230058797203,1875.2302347819025
2023-01-11 14:00:00,1988.3165226986555,1996.7988871256523,2016.3587687174497,1966.8253397623714,2033.5096303304053,1921.0003102620465
2023-01-11 15:00:00,2005.7482838948588,2020.55979614258,1994.625809733075,1988.2946352774659,2012.1306772867858,1792.6935801188165
2023-01-11 16:00:00,2017.2393615722667,2041.5844930013043,2041.080400594078,2030.3150990804054,2036.8890698349287,1875.3068018595397
2023-01-11 17:00:00,1941.316546630861,1957.4600341796897,1975.976171714383,1954.6550618489598,1983.660084025067,1639.8712783813487
2023-01-11 18:00:00,1832.1700012207048,1883.8863850911468,1843.6635620117204,1848.802107747397,1878.6635457356788,1087.5835858662929
2023-01-11 19:00:00,1904.658268229168,1921.3275400797547,1932.2057607014992,1923.6565979003926,1927.9795481363954,1397.3544097900403
2023-01-11 20:00:00,1417.7520177205413,1459.5885177612315,1480.8502723693857,1464.225721232098,1596.3378707885756,1155.28108774821
2023-01-11 21:00:00,1381.9111017862963,1597.6411916097015,1387.1423878987641,1377.1332194010422,1584.8085708618182,1294.7678334554046
2023-01-11 22:00:00,1966.9338236490903,2025.818751017255,1927.4945719401057,1569.1144700407997,2000.7412618001324,1855.5160985310886
2023-01-11 23:00:00,1953.5934402465834,2029.4067677815774,1760.4456782023126,1962.891410319012,2002.468313598635,1909.341552734377
2023-01-12 00:00:00,2038.0047465006535,2055.759077748083,1979.5330200195333,2025.0679901123067,2036.1132792154967,2002.931420918836
2023-01-12 01:00:00,2042.5663552496987,2057.066569010419,2051.8126678466815,2037.7667989095073,2048.324008178713,2045.9354573567728
2023-01-12 02:00:00,2046.936361694338,2047.980147298179,2044.0289611816424,2038.933672881547,2043.7455708821637,2039.820909627281
2023-01-12 03:00:00,2057.6241129557316,2052.6241811116556,2036.6211954752623,2050.521621704104,2052.08149922689,2049.9688028971373
2023-01-12 04:00:00,2050.6015686035175,2044.805344645184,2053.947211389376,2047.374033610028,2055.2773528644834,2047.253823852541
2023-01-12 05:00:00,2048.321242268882,2008.35655008952,1845.3034637451194,2019.9522939046237,1982.1608541439275,2009.2885609944685
2023-01-12 06:00:00,1083.4790260314946,1199.8993446350107,753.6509185791019,1245.537173716228,871.8143576304119,784.0399214426683
2023-01-12 07:00:00,1702.254508717856,1708.3739575703958,1459.4238296508802,1712.2818125406914,1380.6980311075856,918.1925596872967
2023-01-12 08:00:00,1672.8773386637383,1842.2670323689792,1679.8591623942066,1691.6882293701183,1605.2802490234383,855.1465932210291
2023-01-12 09:00:00,1733.8070505778005,1860.3708871941833,1800.1810160319026,1748.6912958780938,1736.9742731730157,1093.8434519449872
2023-01-12 10:00:00,1894.4426055908223,1956.7443054199236,1920.9422510782888,1850.825269571942,1928.531678263348,1638.2978810628272
2023-01-12 11:00:00,2032.1535756429057,2040.7615987141953,2044.090222167971,2004.815223185223,2029.8371592203803,1920.7910797119157
2023-01-12 12:00:00,2035.1744537353536,2047.647565714521,2043.8433990478536,2046.8367746988954,2043.1149302164729,1984.8806291597746
2023-01-12 13:00:00,2036.6128397623718,2039.5670216878273,2050.413594563804,2039.669013468426,2050.476099650067,2016.8385759320197
2023-01-12 14:00:00,1934.136363086367,1849.0463836669942,1542.9621892293308,2011.6088124593114,1792.356841532391,1816.1934402465838
2023-01-12 15:00:00,2049.4751129150413,2028.6915568033874,2017.444769287111,2042.5565308688,2019.4293375651062,2022.5643839518245
2023-01-12 16:00:00,2039.9918914794941,2024.5007507324237,1986.6187306722024,2046.2678436279314,2039.713145955406,2033.2196634928405
2023-01-12 17:00:00,2026.331486002606,2037.96765950521,1856.0877721150734,2032.5211751302104,1932.3985023466687,1952.8872141520199
2023-01-12 18:00:00,1963.309798177085,1988.95335083008,1951.5016235351575,1944.209553019208,1943.4093343098973,1586.8398218790699
2023-01-12 19:00:00,2023.1702941894548,2044.0614257812513,2031.2699214466847,2034.1706054687522,2035.7979695638041,1625.7326243082696
2023-01-12 20:00:00,2044.1812906901062,2046.2504252115912,2053.611062622073,2038.5488688151063,2054.756289672854,1968.4301015218116
2023-01-12 21:00:00,2053.283905029299,2052.7994122956948,2053.903063964846,2050.7085418701195,2052.329504394533,2024.1382181803408
2023-01-12 22:00:00,2051.947312418622,2048.3240885416685,2043.4758768717472,2043.033742268882,2046.6541412353533,2017.261087217149
2023-01-12 23:00:00,2039.1517148609867,2042.2444661458358,2039.441205851239,2043.8851704915385,2029.4919586181657,1947.003488266261
2023-01-13 00:00:00,2048.6128697445542,2051.1252248128276,2052.307459513348,2052.3532480875674,2037.4544087727884,2042.828962198895
2023-01-13 01:00:00,2044.270744832359,1858.9042823692182,2036.521525065106,2051.5883564196156,2047.2803181966162,2046.1437093098984
2023-01-13 02:00:00,2049.651959228518,2037.593392944338,2046.964461263022,2050.129559326174,2046.9892781575543,2042.6866780598982
2023-01-13 03:00:00,2056.0607727050806,2039.777055867515,2021.6321980794285,2038.1957631429057,2045.73430786133,2057.1912333170594
2023-01-13 04:00:00,2045.1412089029966,2042.3140970865907,2036.9072733561218,2042.7048370361347,2047.4242716471374,2055.0388814290386
2023-01-13 05:00:00,2052.581869506838,2037.793746948244,2014.7808400472022,2054.9232666015646,2040.321448771161,2053.097429402671
2023-01-13 06:00:00,2046.573289998374,2027.470130411786,2019.8068339029962,2038.9362121582046,2049.5882059733094,2046.2470397949244
2023-01-13 07:00:00,2047.6354665120464,2038.9286509195983,1958.5151240834039,2043.327637736005,2043.2887121852302,2047.20249532064
2023-01-13 08:00:00,2045.0099548339865,1998.8998565673844,1943.378319295249,2057.6689341227225,2045.2996397319614,2048.0720006957104
2023-01-13 09:00:00,2057.721560668947,2021.0450500488296,1970.156627400718,2049.9847005208353,2051.21753031413,2058.1097143340544
2023-01-13 10:00:00,2052.0822285970075,2038.698356119794,2031.911887613934,2049.585534667971,2052.4247497558617,2052.904561360679
2023-01-13 11:00:00,2049.139304124265,2043.452879225144,2040.6602284749372,2052.2246915047654,2035.2431803385432,2054.363955688479
2023-01-13 12:00:00,2050.5245544433615,2020.6994974772151,2045.8805023193374,2053.737506103518,2036.905928548179,2047.6379577636733
2023-01-13 13:00:00,2036.6104532877616,2022.093529256187,2039.0826538085958,2050.4790435791037,1996.953170776369,2020.7870849609396
2023-01-13 14:00:00,2012.8276590983087,1988.1771586100278,2040.7173744067834,2023.940709431968,1743.4738794962584,1805.8323760986343
2023-01-13 15:00:00,1958.7884470621768,1868.6039377848322,1999.0171356201197,1985.5488983154316,1513.4094553361872,1592.2842661539728
